Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
MCHP,"Microchip Technology",64.6,-0.12,-0.19%,64.96,63.58,2749700,2022-07-25
MCK,"Mckesson Corp",336.2,5.76,+1.74%,341.65,332.64,1333000,2022-07-25
MCO,"Moody's Corp",290.58,-4.88,-1.65%,295.43,288.59,1159200,2022-07-25
MDLZ,"Mondelez Intl Inc",62.76,0.77,+1.24%,63.12,61.9,6350500,2022-07-25
MDT,"Medtronic Inc",90.75,0.03,+0.03%,91.52,90.46,3723100,2022-07-25
MET,"Metlife Inc",61.63,0.78,+1.28%,61.93,60.78,2843000,2022-07-25
META,"Meta Platforms Inc",166.65,-2.62,-1.55%,170.57,164.8,26143301,2022-07-25
MGM,"MGM Resorts International",30.78,-0.16,-0.52%,31.23,30.39,3495700,2022-07-25
MHK,"Mohawk Industries",134.2,-0.62,-0.46%,135.44,132.95,429900,2022-07-25
MKC,"Mccormick & Company",84.57,0.46,+0.55%,85.49,83.8,945900,2022-07-25
MKTX,"Marketaxess Holdings",264.71,-6.13,-2.26%,271.18,261.95,465400,2022-07-25
MLM,"Martin Marietta Materials",330.33,4.12,+1.26%,330.76,322.86,311100,2022-07-25
MMC,"Marsh & Mclennan Companies",156.82,-0.02,-0.01%,158.6,155.58,1860700,2022-07-25
MMM,"3M Company",134.12,0,0.00%,135.1,133.78,2353800,2022-07-25
MNST,"Monster Beverage Cp",95.84,0.77,+0.81%,96.27,94.37,1877900,2022-07-25
MO,"Altria Group",43.83,0.74,+1.72%,43.87,43.18,5348500,2022-07-25
MOH,"Molina Healthcare Inc",307.71,6.04,+2.00%,308.37,302.39,427700,2022-07-25
MOS,"Mosaic Company",50.51,2.87,+6.02%,50.57,48,4921400,2022-07-25
MPC,"Marathon Petroleum Corp",88.8,3.15,+3.68%,89.05,86.37,3206400,2022-07-25
MPWR,"Monolithic Power Sys",430.28,-6.16,-1.41%,431.9,414.27,460700,2022-07-25
MRK,"Merck & Company",90.53,0.42,+0.47%,90.73,89.75,6364400,2022-07-25
MRNA,"Moderna Inc",165.69,2.17,+1.33%,167.27,159.13,2486300,2022-07-25
MRO,"Marathon Oil Corp",23.18,1.43,+6.57%,23.19,21.82,14851500,2022-07-25
MS,"Morgan Stanley",82.55,0.12,+0.15%,83.18,82.12,6208000,2022-07-25
MSCI,"MSCI Inc",438.47,-1.43,-0.33%,440.84,432.55,430600,2022-07-25
MSFT,"Microsoft Corp",258.83,-1.53,-0.59%,261.5,256.81,21042500,2022-07-25
MSI,"Motorola Solutions",223.51,2.35,+1.06%,223.81,219.49,587800,2022-07-25
MTB,"M&T Bank Corp",172.44,3.48,+2.06%,173.34,169.84,1081400,2022-07-25
MTCH,"Match Group Inc",71.35,-0.86,-1.19%,72.26,69.93,1581700,2022-07-25
MTD,"Mettler-Toledo International",1230.22,6.08,+0.50%,1231,1210.8,97800,2022-07-25
MU,"Micron Technology",60.15,-1.14,-1.86%,61.83,59.7,14476000,2022-07-25
NCLH,"Norwegian Cruise Ord",11.82,-0.15,-1.25%,11.97,11.4,12085400,2022-07-25
NDAQ,"Nasdaq Inc",172,-0.6,-0.35%,173.99,170.78,994800,2022-07-25
NDSN,"Nordson Corp",217.71,-1.96,-0.89%,219.83,216.14,203300,2022-07-25
NEE,"Nextera Energy",80.98,0.73,+0.91%,81.04,79.48,5035600,2022-07-25
NEM,"Newmont Mining Corp",44.59,-6.8,-13.23%,49.88,44,36686898,2022-07-25
NFLX,"Netflix Inc",218.51,-1.93,-0.88%,225.23,216.35,10927900,2022-07-25
NI,"NiSource Inc",29.03,0.59,+2.07%,29.03,28.32,4331500,2022-07-25
NKE,"Nike Inc",109.28,0.16,+0.15%,109.61,107.68,5076800,2022-07-25
NLOK,"Nortonlifelock Inc",24.77,-0.66,-2.60%,25.4,24.71,4678400,2022-07-25
NLSN,"Nielsen Holdings Plc",23.95,0.04,+0.17%,24.11,23.75,1156100,2022-07-25
NOC,"Northrop Grumman Corp",453.32,1.47,+0.33%,459.74,451.11,826500,2022-07-25
NOW,"Servicenow Inc",440,-6.77,-1.52%,445.69,436.65,1030800,2022-07-25
NRG,"NRG Energy",35.95,0.32,+0.90%,36.52,35.61,3983700,2022-07-25
NSC,"Norfolk Southern Corp",246.9,3.8,+1.56%,247.03,241.76,1002600,2022-07-25
NTAP,"Netapp Inc",69.17,-0.09,-0.13%,69.39,68.53,1234800,2022-07-25
NTRS,"Northern Trust Corp",97.54,0.14,+0.14%,98.47,96.96,632700,2022-07-25
NUE,"Nucor Corp",122.24,2.38,+1.99%,123.1,120.25,1890900,2022-07-25
NVDA,"Nvidia Corp",170.24,-2.95,-1.70%,171.24,166.49,48052398,2022-07-25
NVR,"NVR Inc",4464.83,-87.78,-1.93%,4535.63,4425.6,13000,2022-07-25
NWL,"Newell Rubbermaid Inc",20,-0.19,-0.94%,20.23,19.89,1717200,2022-07-25
NWS,"News Cp Cl B",17.12,-0.02,-0.12%,17.37,16.77,622400,2022-07-25
NWSA,"News Cp Cl A",16.9,0.02,+0.12%,17.16,16.77,2852600,2022-07-25
NXPI,"Nxp Semiconductors",174.13,-1.01,-0.58%,175.35,171.87,3655600,2022-07-25
O,"Realty Income Corp",71.61,0.26,+0.36%,71.89,71.26,2051200,2022-07-25
ODFL,"Old Dominion Freight Line Inc",275.55,-3.41,-1.22%,280.48,272.93,809700,2022-07-25
OGN,"Organon & CO",32.8,0.84,+2.63%,32.94,32,1624400,2022-07-25
OKE,"Oneok Inc",59.14,1.15,+1.98%,59.29,57.88,2579800,2022-07-25
OMC,"Omnicom Group Inc",69.4,0.44,+0.64%,69.46,68.23,950200,2022-07-25
ON,"On Semiconductor",59.34,-0.08,-0.13%,59.84,58.45,3482800,2022-07-25
ORCL,"Oracle Corp",74.86,-0.04,-0.05%,75.43,74.34,5721100,2022-07-25
ORLY,"O'Reilly Automotive",685.2,-3,-0.44%,690.99,683.15,326100,2022-07-25
OTIS,"Otis Worldwide Corp",72.39,0.49,+0.68%,72.66,71.71,1620700,2022-07-25
OXY,"Occidental Petroleum Corp",64.41,3.35,+5.49%,64.46,61.1,19548400,2022-07-25
PARA,"Paramount Global Cl B",25.34,0.07,+0.28%,25.83,25.2,6291600,2022-07-25
PAYC,"Paycom Software Inc",317.04,-7.49,-2.31%,320,313.92,258500,2022-07-25
PAYX,"Paychex Inc",121.52,-0.92,-0.75%,122.7,121,1499200,2022-07-25
PCAR,"Paccar Inc",86.03,1.3,+1.53%,86.25,84.56,1732100,2022-07-25
PEAK,"Healthpeak Properties Inc",26.74,-0.06,-0.22%,26.94,26.66,3591400,2022-07-25
PEG,"Public Service Enterprise Group Inc",60.69,0.59,+0.98%,60.74,60.1,1658000,2022-07-25
PENN,"Penn Natl Gaming Inc",33.8,0.01,+0.03%,33.94,32.9,2120700,2022-07-25
PEP,"Pepsico Inc",169.85,0.24,+0.14%,170.86,169.04,3354300,2022-07-25
PFE,"Pfizer Inc",51.77,0.54,+1.05%,51.88,51.34,12992100,2022-07-25
PFG,"Principal Financial Group Inc",64.91,1,+1.56%,64.93,63.92,1093000,2022-07-25
PG,"Procter & Gamble Company",143.99,0.97,+0.68%,144.42,142.53,5261700,2022-07-25
PGR,"Progressive Corp",112.64,1.45,+1.30%,112.98,111.59,2247800,2022-07-25
PH,"Parker-Hannifin Corp",267.55,-0.32,-0.12%,269.41,265.65,396900,2022-07-25
PHM,Pultegroup,44.7,-1.21,-2.64%,45.37,44.29,2879100,2022-07-25
PKG,"Packaging Corp of America",143.91,2.31,+1.63%,144.28,141.21,1014700,2022-07-25
PKI,Perkinelmer,146.39,-0.28,-0.19%,147.63,145.38,356100,2022-07-25
PLD,"Prologis Inc",127.51,0.61,+0.48%,128.34,125.95,2435900,2022-07-25
PM,"Philip Morris International Inc",95.84,-0.09,-0.09%,96.38,95.17,5358000,2022-07-25
PNC,"PNC Bank",164.7,2.94,+1.82%,165.58,162.24,1294100,2022-07-25
PNR,"Pentair Ltd",46.94,-0.05,-0.11%,47.34,46.44,1483700,2022-07-25
PNW,"Pinnacle West Capital Corp",71.43,1.19,+1.69%,71.47,69.85,627800,2022-07-25
POOL,"Pool Corp",355,-8.11,-2.23%,363.92,350.68,428900,2022-07-25
PPG,"PPG Industries",126.87,-0.86,-0.67%,128.74,125.47,1914400,2022-07-25
PPL,"PPL Corp",27.85,0.52,+1.90%,27.89,27.29,5894900,2022-07-25
PRU,"Prudential Financial Inc",96.87,1.36,+1.42%,97.25,95.5,1303000,2022-07-25
PSA,"Public Storage",323.92,4.59,+1.44%,328.65,320.25,619500,2022-07-25
PSX,"Phillips 66",87.24,2.71,+3.21%,87.44,84.71,2756500,2022-07-25
PTC,"Ptc Inc",111.18,0,0.00%,111.47,108.36,536500,2022-07-25
PVH,"Phillips-Van Heusen Corp",61.75,-0.18,-0.29%,62.38,61.17,627000,2022-07-25
PWR,"Quanta Services",133.68,0.62,+0.47%,133.86,128.75,784400,2022-07-25
PXD,"Pioneer Natural Resources Company",221.57,11.77,+5.61%,222.21,211.25,2123800,2022-07-25
PYPL,"Paypal Holdings",81.65,0.6,+0.74%,82.28,79.04,11216601,2022-07-25
QCOM,"Qualcomm Inc",153.25,-0.45,-0.29%,154.04,151.67,4921500,2022-07-25
QRVO,"Qorvo Inc",103.83,-0.51,-0.49%,104.15,102.3,648000,2022-07-25
RCL,"Royal Caribbean Cruises Ltd",34.42,-0.45,-1.29%,34.98,33.31,4802000,2022-07-25
RE,"Everest Re Group",273.81,1.87,+0.69%,276.26,272.23,137200,2022-07-25
REG,"Regency Centers Corp",63.21,0.39,+0.62%,63.41,62.55,607000,2022-07-25
REGN,"Regeneron Pharmaceuticals",587.28,1.17,+0.20%,588.2,575.4,452600,2022-07-25
RF,"Regions Financial Corp",21.29,0.64,+3.10%,21.32,20.76,8174200,2022-07-25
RHI,"Robert Half International Inc",78.05,1,+1.30%,78.09,76.77,1103600,2022-07-25
RJF,"Raymond James Financial",96.94,1.21,+1.26%,97.01,95.11,1054300,2022-07-25
RL,"Ralph Lauren Corp",96.78,-0.16,-0.17%,97.79,95.94,600200,2022-07-25
RMD,"Resmed Inc",236.02,4.27,+1.84%,236.92,231.01,852300,2022-07-25
ROK,"Rockwell Automation Inc",219.96,-1.64,-0.74%,221.74,218.62,698500,2022-07-25
ROL,"Rollins Inc",36.49,0.02,+0.05%,36.6,36.23,1021100,2022-07-25
ROP,"Roper Industries",413.38,2.46,+0.60%,415.33,406.05,440800,2022-07-25
ROST,"Ross Stores Inc",82.63,-0.61,-0.73%,83.38,81.62,1483900,2022-07-25
RSG,"Republic Services",132.05,1.03,+0.79%,132.17,130.65,587400,2022-07-25
RTX,"Raytheon Technologies Corp",94.57,0.36,+0.38%,95.41,94.03,4769000,2022-07-25
SBAC,"SBA Communications",320.44,-0.37,-0.12%,323.18,317.68,519000,2022-07-25
SBNY,"Signature Bank",181.42,5.53,+3.14%,182.24,175.61,1185000,2022-07-25
SBUX,"Starbucks Corp",81.5,-2.09,-2.50%,83.7,81.04,5858100,2022-07-25
SCHW,"The Charles Schwab Corp",63.66,0.67,+1.06%,63.93,63.01,6720300,2022-07-25
SEDG,"Solaredge Tech",299.38,10.45,+3.62%,299.98,284.18,666600,2022-07-25
SEE,"Sealed Air Corp",58.99,-0.12,-0.20%,59.36,58.44,533000,2022-07-25
SHW,"Sherwin-Williams Company",259.01,0,0.00%,259.84,255.77,1194600,2022-07-25
SIVB,"Svb Financial Group",391.16,29.8,+8.25%,392.49,364.81,1075200,2022-07-25
SJM,"J.M. Smucker Company",130.5,0.31,+0.24%,131.3,129.63,511200,2022-07-25
SLB,"Schlumberger N.V.",36.17,1.1,+3.14%,36.26,35.01,13119700,2022-07-25
SNA,"Snap-On Inc",214.18,0.91,+0.43%,215.59,211.97,317800,2022-07-25
SNPS,"Synopsys Inc",337.67,-0.37,-0.11%,338.58,333.15,806600,2022-07-25
SO,"Southern Company",72.69,0.75,+1.04%,72.7,71.6,3227700,2022-07-25
SPG,"Simon Property Group",104.03,0.35,+0.34%,104.63,103.11,1172300,2022-07-25
SPGI,"S&P Global Inc",354.03,-7.91,-2.19%,360.51,351.78,2110900,2022-07-25
SRE,Sempra,158.27,4.03,+2.61%,158.49,153.57,1411600,2022-07-25
STE,"Steris Corp",218.07,0.54,+0.25%,218.33,216.47,186700,2022-07-25
STT,"State Street Corp",68.4,0.24,+0.35%,68.88,67.84,1489900,2022-07-25
STX,"Seagate Technology Hldgs Plc",76.52,-0.31,-0.40%,78.99,75.28,3441500,2022-07-25
STZ,"Constellation Brands Inc",240.67,-1.71,-0.71%,243.54,239.47,577000,2022-07-25
SWK,"Stanley Black & Decker Inc",114.32,-1.38,-1.19%,116.27,113.68,1151000,2022-07-25
SWKS,"Skyworks Solutions",105.84,-0.23,-0.22%,105.94,104.24,1212100,2022-07-25
SYF,"Synchrony Financial",32.82,0.14,+0.43%,33.12,32.33,5177200,2022-07-25
SYK,"Stryker Corp",201.51,2.09,+1.05%,201.91,198.57,1387900,2022-07-25
SYY,"Sysco Corp",87.86,1,+1.15%,87.95,86.89,1496200,2022-07-25
T,"AT&T Inc",18.53,0.13,+0.71%,18.65,18.33,39486898,2022-07-25
TAP,"Molson Coors Brewing Company",58.22,0.31,+0.54%,58.53,57.49,1471800,2022-07-25
TDG,"Transdigm Group Inc",586.12,5,+0.86%,589.47,580.7,150600,2022-07-25
TDY,"Teledyne Technologies Inc",400,-0.93,-0.23%,402.83,397.46,166000,2022-07-25
TECH,"Bio-Techne Cp",361.1,-2.15,-0.59%,363.63,358.04,102100,2022-07-25
TEL,"Te Connectivity Ltd",123.06,0.01,+0.01%,123.71,121.9,974700,2022-07-25
TER,"Teradyne Inc",100.1,-0.36,-0.36%,100.3,98.41,1639300,2022-07-25
TFC,"Truist Financial Corp",49.11,0.97,+2.01%,49.53,48.22,3559300,2022-07-25
TFX,"Teleflex Inc",263.07,-2.11,-0.80%,265.48,261.89,381600,2022-07-25
TGT,"Target Corp",157.49,-0.25,-0.16%,158.48,156.61,2318100,2022-07-25
TJX,"TJX Companies",63.29,-0.47,-0.74%,63.76,62.74,5307200,2022-07-25
TMO,"Thermo Fisher Scientific Inc",567.44,5.9,+1.05%,568.37,554.21,1194300,2022-07-25
TMUS,"T-Mobile US",134.56,2.08,+1.57%,135.49,132.23,4086000,2022-07-25
TPR,"Tapestry Inc",34.1,0.15,+0.44%,34.21,33.43,2141400,2022-07-25
TRMB,"Trimble Navigation",64.18,1.03,+1.63%,64.25,62.65,1786800,2022-07-25
TROW,"T Rowe Price Group",120.23,-0.85,-0.70%,122.04,119.66,1293200,2022-07-25
TRV,"The Travelers Companies Inc",159.98,3.56,+2.28%,160.51,157.57,1176300,2022-07-25
TSCO,"Tractor Supply Company",193.87,-1.02,-0.52%,196.97,191.67,1184900,2022-07-25
TSLA,"Tesla Inc",805.3,-11.43,-1.40%,822.44,802.2,21324100,2022-07-25
TSN,"Tyson Foods",83.69,1.61,+1.96%,83.77,82.06,1677100,2022-07-25
TT,"Trane Technologies Plc",139.2,-0.02,-0.01%,139.35,138,1212300,2022-07-25
TTWO,"Take-Two Interactive",130.77,0.36,+0.28%,131.26,129.43,1170600,2022-07-25
TWTR,"Twitter Inc",39.24,-0.6,-1.51%,39.6,38.74,10394700,2022-07-25
TXN,"Texas Instruments",163.2,-0.7,-0.43%,163.86,161.27,4201200,2022-07-25
TXT,"Textron Inc",64.3,0.47,+0.74%,64.72,63.47,749700,2022-07-25
TYL,"Tyler Technologies",365.51,-1.8,-0.49%,366.44,361.99,177300,2022-07-25
UAL,"United Airlines Holdings Inc",36.34,0.01,+0.03%,36.41,35.19,10178400,2022-07-25
UDR,"United Dominion Realty Trust",46.06,-0.11,-0.24%,46.57,45.88,2715500,2022-07-25
UHS,"Universal Health Services",110.1,-0.89,-0.80%,113.2,109.16,1072300,2022-07-25
ULTA,"Ulta Beauty Inc",401.26,-5.14,-1.26%,408.91,397.77,452600,2022-07-25
UNH,"Unitedhealth Group Inc",529.47,8.06,+1.55%,532.89,524.22,2337000,2022-07-25
UNP,"Union Pacific Corp",217.36,3.96,+1.86%,217.57,212.6,2534100,2022-07-25
UPS,"United Parcel Service",187.91,-0.07,-0.04%,189.93,186.96,2814700,2022-07-25
URI,"United Rentals",277.83,3.54,+1.29%,278.08,271.8,499000,2022-07-25
USB,"U.S. Bancorp",48.05,0.34,+0.71%,48.5,47.66,4054200,2022-07-25
V,"Visa Inc",214.27,0.57,+0.27%,214.8,211.62,4356500,2022-07-25
VFC,"V.F. Corp",47.48,0.02,+0.04%,47.57,46.6,2922600,2022-07-25
VICI,"Vici Properties Inc",33.12,0.06,+0.18%,33.33,32.82,6442400,2022-07-25
VLO,"Valero Energy Corp",109.32,5.3,+5.10%,109.48,104.78,3739300,2022-07-25
VMC,"Vulcan Materials Company",156.4,0.75,+0.48%,156.8,154.86,591000,2022-07-25
VNO,"Vornado Realty Trust",29.56,-0.07,-0.24%,30.12,29.44,1948000,2022-07-25
VRSK,"Verisk Analytics Inc",182.77,-2.01,-1.09%,184.85,182.32,544300,2022-07-25
VRSN,"Verisign Inc",181.44,-3.86,-2.08%,185.83,180.03,550300,2022-07-25
VRTX,"Vertex Pharmaceutic",283.68,3.39,+1.21%,283.84,278.89,1158400,2022-07-25
VTR,"Ventas Inc",52.43,0.65,+1.26%,52.7,51.35,1883100,2022-07-25
VTRS,"Viatris Inc",9.74,0.19,+1.99%,9.84,9.44,37913699,2022-07-25
VZ,"Verizon Communications Inc",44.76,0.31,+0.70%,44.8,44.05,27179100,2022-07-25
WAB,"Wabtec Corp",86.9,0.99,+1.15%,87.13,85.53,499600,2022-07-25
WAT,"Waters Corp",344.94,-0.74,-0.21%,346.65,342.86,171200,2022-07-25
WBA,"Walgreens Boots Alliance",38.75,0.09,+0.23%,39.13,38.43,3824300,2022-07-25
WBD,"Discovery Inc Series A",14.66,0.01,+0.07%,14.84,14.34,17911500,2022-07-25
WDC,"Western Digital Cp",46.84,-0.38,-0.80%,48.15,46.39,4670700,2022-07-25
WEC,"Wisconsin Energy Corp",98.96,1.1,+1.12%,99,97.43,879900,2022-07-25
WELL,"Welltower Inc",84.12,1.29,+1.56%,84.19,82.13,1745800,2022-07-25
WFC,"Wells Fargo & Company",43.5,0.33,+0.76%,43.91,43.21,20295301,2022-07-25
WHR,"Whirlpool Corp",164.65,-3.12,-1.86%,169.21,162.99,1686600,2022-07-25
WM,"Waste Management",155.9,0.97,+0.63%,156.57,154.38,988000,2022-07-25
WMB,"Williams Companies",33.45,1.11,+3.43%,33.48,32.21,5631800,2022-07-25
WMT,"Walmart Inc",132.02,-0.19,-0.14%,132.7,131.46,6715500,2022-07-25
WRB,"W.R. Berkley Corp",63.73,1.08,+1.72%,64.51,63.38,1353000,2022-07-25
WRK,"Westrock Company",41.66,0.33,+0.80%,41.83,41.07,900000,2022-07-25
WST,"West Pharmaceutical Services",313.51,-0.13,-0.04%,314.81,309.8,341000,2022-07-25
WTW,"Willis Towers Watson Public Ltd CO",201.58,-0.6,-0.30%,204.95,200.21,625500,2022-07-25
WY,"Weyerhaeuser Company",35.46,-0.05,-0.14%,35.76,35.28,4514800,2022-07-25
WYNN,"Wynn Resorts Ltd",62.23,0.5,+0.81%,62.36,60.05,2178300,2022-07-25
XEL,"XCEL Energy Inc",69.46,0.79,+1.15%,69.53,68.5,1889200,2022-07-25
XOM,"Exxon Mobil Corp",89.98,2.9,+3.33%,90.13,87.42,17532500,2022-07-25
XRAY,"Dentsply Sirona Inc",35.75,-0.21,-0.58%,36.24,35.58,882300,2022-07-25
XYL,"Xylem Inc",84.3,-0.04,-0.05%,84.58,83.62,866600,2022-07-25
YUM,"Yum! Brands",117.05,-2.4,-2.01%,119.65,115.9,1920400,2022-07-25
ZBH,"Zimmer Biomet Holdings",107.9,0.9,+0.84%,108.25,106.73,1254100,2022-07-25
ZBRA,"Zebra Technologies",325.37,-1.31,-0.40%,328.79,320.96,356300,2022-07-25
ZION,"Zions Bancorp",54.09,1.33,+2.52%,54.22,52.75,1313700,2022-07-25
ZTS,"Zoetis Inc Cl A",175.18,-3,-1.68%,178.7,174.09,1291300,2022-07-25
"Downloaded from Barchart.com as of 07-25-2022 07:18pm CDT"
