Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
CRM,"Salesforce Inc",165.23,-8.68,-4.99%,176.3,164.63,11074700,2022-08-26
CSCO,"Cisco Systems Inc",45.89,-1.38,-2.92%,47.27,45.88,20309799,2022-08-26
CSX,"CSX Corp",32.63,-1.35,-3.97%,34.08,32.58,13515200,2022-08-26
CTAS,"Cintas Corp",420.02,-13.31,-3.07%,434.49,419.45,503500,2022-08-26
CTLT,"Catalent Inc",99.7,-4.5,-4.32%,104.62,99.62,1086500,2022-08-26
CTRA,"Coterra Energy Inc",30.87,-0.39,-1.25%,31.72,30.86,4940400,2022-08-26
CTSH,"Cognizant Tech Sol",64.7,-2.33,-3.48%,67.15,64.58,2350900,2022-08-26
CTVA,"Corteva Inc",62.32,-0.92,-1.45%,63.766,62.28,1889200,2022-08-26
CTXS,"Citrix Systems Inc",102.45,-0.25,-0.24%,103,102.45,623400,2022-08-26
CVS,"CVS Corp",100.06,-2.09,-2.05%,102.5,99.98,2853100,2022-08-26
CVX,"Chevron Corp",163.41,-1.21,-0.74%,166.13,162.46,7765700,2022-08-26
CZR,"Caesars Entertainment Inc",44.31,-2.54,-5.42%,47.28,44.3,2335900,2022-08-26
D,"Dominion Resources",83.08,-1.22,-1.45%,84.55,83.075,2788100,2022-08-26
DAL,"Delta Air Lines Inc",32.68,-1.31,-3.85%,34.26,32.65,6917000,2022-08-26
DD,"Dupont Denemours Inc",57.82,-2.77,-4.57%,61.2,57.79,2537800,2022-08-26
DE,"Deere & Company",379.38,-8.77,-2.26%,392.93,378.68,1452700,2022-08-26
DFS,"Discover Financial Services",102.7,-3.68,-3.46%,107.33,102.61,1114800,2022-08-26
DG,"Dollar General Corp",236.32,-9.76,-3.97%,247.02,236.32,2783300,2022-08-26
DGX,"Quest Diagnostics Inc",127.1,-3.5,-2.68%,130.92,127.04,775600,2022-08-26
DHI,"D.R. Horton",72.81,-3.8,-4.96%,77,72.56,2337400,2022-08-26
DHR,"Danaher Corp",280.33,-10.64,-3.66%,291.77,280.0875,1673600,2022-08-26
DIS,"Walt Disney Company",114.07,-3.39,-2.89%,118.37,113.89,7807400,2022-08-26
DISH,"Dish Network Corp",17.61,-0.95,-5.12%,18.9,17.6,3076900,2022-08-26
DLR,"Digital Realty Trust",125.27,-3.22,-2.51%,129,125.17,1212900,2022-08-26
DLTR,"Dollar Tree Inc",138.7,-10.31,-6.92%,149.48,137.85,7136600,2022-08-26
DOV,"Dover Corp",127.99,-6.98,-5.17%,135.29,127.9,822800,2022-08-26
DOW,"Dow Inc",54.46,-1.3,-2.33%,56.37,54.26,5777700,2022-08-26
DPZ,"Domino's Pizza Inc",390.28,-16.69,-4.10%,407.48,390.24,450700,2022-08-26
DRE,"Duke Realty Corp",60.74,-1.97,-3.14%,62.83,60.64,1391100,2022-08-26
DRI,"Darden Restaurants",124.97,-5.68,-4.35%,130.87,124.66,741000,2022-08-26
DTE,"Dte Energy Company",133.22,-1.57,-1.16%,135.19,133.17,750700,2022-08-26
DUK,"Duke Energy Corp",108.73,-1.97,-1.78%,110.89,108.61,3366900,2022-08-26
DVA,"Davita Healthcare Partners Inc",88.65,-3.51,-3.81%,92.51,88.64,583800,2022-08-26
DVN,"Devon Energy Corp",72.77,-0.95,-1.29%,74.87,72.58,10589300,2022-08-26
DXC,"Dxc Technology Company",24.33,-1.24,-4.85%,26.22,24.31,1410400,2022-08-26
DXCM,"Dexcom Inc",84.49,-3.88,-4.39%,88.88,84.23,3014800,2022-08-26
EA,"Electronic Arts Inc",132.17,4.56,+3.57%,135.85,131.99,9512601,2022-08-26
EBAY,"Ebay Inc",44.53,-2.06,-4.42%,47.21,44.51,3978200,2022-08-26
ECL,"Ecolab Inc",165.26,-5.68,-3.32%,172.31,165.15,660500,2022-08-26
ED,"Consolidated Edison Company",98.53,-0.92999999999999,-0.94%,99.7,98.33,1098600,2022-08-26
EFX,"Equifax Inc",197.13,-10.59,-5.10%,208.09,197.07,565400,2022-08-26
EIX,"Edison International",69.27,-0.82000000000001,-1.17%,70.505,69.18,1046300,2022-08-26
EL,"Estee Lauder Companies",261.88,-15.44,-5.57%,279.32,261.545,1144700,2022-08-26
ELV,"Elevance Health Inc",483.48,-8.86,-1.80%,494.725,483.08,619600,2022-08-26
EMN,"Eastman Chemical Company",95.04,-3.96,-4.00%,99.5632,94.97,454600,2022-08-26
EMR,"Emerson Electric Company",84.66,-3.31,-3.76%,88.16,84.6,2038200,2022-08-26
ENPH,"Enphase Energy Inc",288.59,-11.22,-3.74%,305.66,288.16,2459100,2022-08-26
EOG,"Eog Resources",124.57,-0.65000000000001,-0.52%,127.47,123.92,2532700,2022-08-26
EPAM,"Epam Systems Inc",422.57,-23.54,-5.28%,446.7,422,211000,2022-08-26
EQIX,"Equinix Inc",670.74,-18.79,-2.73%,689.77,669.36,364100,2022-08-26
EQR,"Equity Residential",76.03,-1.67,-2.15%,77.92,76.01,1250700,2022-08-26
ES,"Eversource Energy",91.6,-1.24,-1.34%,92.97,91.5,1089500,2022-08-26
ESS,"Essex Property Trust",274.8,-8.74,-3.08%,284.195,274.78,383900,2022-08-26
ETN,"Eaton Corp",141.08,-6.97,-4.71%,148.37,140.77,1743400,2022-08-26
ETR,"Entergy Corp",118.97,-0.41,-0.34%,120.44,118.6,1609000,2022-08-26
ETSY,"Etsy Inc",104.25,-4.07,-3.76%,111.24,103.52,2608400,2022-08-26
EVRG,"Evergy Inc",69.48,-0.94,-1.33%,70.66,69.34,608100,2022-08-26
EW,"Edwards Lifesciences Corp",91.24,-5.41,-5.60%,96.34,91.08,2210200,2022-08-26
EXC,"Exelon Corp",44.71,-1.11,-2.42%,46.14,44.67,7581700,2022-08-26
EXPD,"Expeditors Intl",104.91,-2.93,-2.72%,108.96,104.87,1208200,2022-08-26
EXPE,"Expedia Group Inc",103.41,-5.01,-4.62%,109.49,103.25,1462100,2022-08-26
EXR,"Extra Space Storage Inc",207.13,-3.61,-1.71%,211.585,206.09,516100,2022-08-26
F,"Ford Motor Company",15.41,-0.52,-3.26%,16.09,15.41,54517200,2022-08-26
FANG,"Diamondback Energy",133.93,-2.35,-1.72%,137.61,133.43,2587000,2022-08-26
FAST,"Fastenal Company",50.96,-2.36,-4.43%,53.49,50.86,3072000,2022-08-26
FBHS,"Fortune Brands Home & Security",62.94,-4.13,-6.16%,67.4173,62.87,1159900,2022-08-26
FCX,"Freeport-Mcmoran Inc",32.19,-1.04,-3.13%,33.89,32.04,15736100,2022-08-26
FDS,"Factset Research Systems Inc",445.12,-7.26,-1.60%,456.99,445.1,213800,2022-08-26
FDX,"Fedex Corp",218.16,-9.87,-4.33%,229.4,218.02,1548000,2022-08-26
FE,"Firstenergy Corp",40.19,-0.74,-1.81%,41,40.035,3442500,2022-08-26
FFIV,"F5 Inc",160.17,-7.26,-4.34%,167.43,160.14,351600,2022-08-26
FIS,"Fidelity National Information Services",93.09,-3.08,-3.20%,96.6,93.05,2725200,2022-08-26
FISV,"Fiserv Inc",103.83,-3.44,-3.21%,107.71,103.72,3142300,2022-08-26
FITB,"Fifth Third Bancorp",34.95,-1.29,-3.56%,36.51,34.95,2578800,2022-08-26
FLT,"Fleetcor Technologies",221.38,-11.56,-4.96%,233.73,220.61,568200,2022-08-26
FMC,"FMC Corp",113.92,-3.67,-3.12%,118.48,113.9,480000,2022-08-26
FOX,"Fox Corp Cl B",31.72,-0.57,-1.77%,32.68,31.64,1019700,2022-08-26
FOXA,"Fox Corp Cl A",34.24,-0.74,-2.12%,35.39,34.19,2308400,2022-08-26
FRC,"First Republic Bank",155.64,-6.65,-4.10%,163.3,155.57,662300,2022-08-26
FRT,"Federal Realty Investment Trust",104.73,-2.59,-2.41%,107.77,104.695,300400,2022-08-26
FTNT,"Fortinet Inc",49.57,-1.3,-2.56%,51.22,49.42,7008600,2022-08-26
FTV,"Fortive Corp",64.74,-2.24,-3.34%,67.2,64.575,1141900,2022-08-26
GD,"General Dynamics Corp",232.59,-5.42,-2.28%,239.1,232.36,665400,2022-08-26
GE,"General Electric Company",75.27,-2.87,-3.67%,78.6242,75.21,5375900,2022-08-26
GILD,"Gilead Sciences Inc",62.37,-1.22,-1.92%,63.62,62.35,5501200,2022-08-26
GIS,"General Mills",76.32,-1.58,-2.03%,78.15,76.21,3846900,2022-08-26
GL,"Globe Life Inc",98.76,-2.43,-2.40%,101.66,98.73,323300,2022-08-26
GLW,"Corning Inc",34.64,-1.21,-3.38%,35.9,34.57,4841700,2022-08-26
GM,"General Motors Company",39.23,-1.16,-2.87%,41.09,39.22,16179500,2022-08-26
GNRC,"Generac Holdings Inc",234.88,-15.09,-6.04%,253.46,234.62,720500,2022-08-26
GOOG,"Alphabet Cl C",111.3,-6.4,-5.44%,116.6,111.22,31698602,2022-08-26
GOOGL,"Alphabet Cl A",110.34,-6.31,-5.41%,115.12,110.19,37245598,2022-08-26
GPC,"Genuine Parts Company",156.42,-3.3,-2.07%,160.42,156.355,716300,2022-08-26
GPN,"Global Payments Inc",125.13,-4.74,-3.65%,130.395,124.99,1550600,2022-08-26
GRMN,"Garmin Ltd",91.45,-3.69,-3.88%,95.82,91.4,642000,2022-08-26
GS,"Goldman Sachs Group",336.4,-10.09,-2.91%,348.74,336,1703900,2022-08-26
GWW,"W.W. Grainger",566.24,-17.04,-2.92%,584.36,565.91,233600,2022-08-26
HAL,"Halliburton Company",31.1,-0.77,-2.42%,32.21,31.07,5724400,2022-08-26
HAS,"Hasbro Inc",80.44,-2.92,-3.50%,83.75,80.44,496500,2022-08-26
HBAN,"Huntington Bcshs",13.64,-0.37,-2.64%,14.15,13.64,9266600,2022-08-26
HCA,"Hca Holdings Inc",204.98,-8.58,-4.02%,213.595,204.32,1011400,2022-08-26
HD,"Home Depot",298.1,-11.68,-3.77%,311.505,298.02,3315500,2022-08-26
HES,"Hess Corp",124.6,-0.050000000000011,-0.04%,126.55,122.8,1137500,2022-08-26
HIG,"Hartford Financial Services Group",66.2,-1.48,-2.19%,67.91,66.12,1233800,2022-08-26
HII,"Huntington Ingalls Industries",236.2,-5.38,-2.23%,243.46,236.075,334900,2022-08-26
HLT,"Hilton Inc",131.09,-4.99,-3.67%,136.59,131.02,1232600,2022-08-26
HOLX,"Hologic Inc",67.71,-3.47,-4.87%,71.31,67.67,965700,2022-08-26
HON,"Honeywell International Inc",193.06,-7.37,-3.68%,200.44,192.94,2837100,2022-08-26
HPE,"Hewlett Packard Enterprise Comp",13.76,-1.07,-7.22%,14.65,13.74,16798200,2022-08-26
HPQ,"Hp Inc",31.39,-3.08,-8.94%,33.58,31.37,14112700,2022-08-26
HRL,"Hormel Foods Corp",51.08,-0.36,-0.70%,51.69,51.04,1513500,2022-08-26
HSIC,"Henry Schein Inc",73.39,-1.72,-2.29%,75.35,73.35,981000,2022-08-26
HST,"Host Marriott Financial Trust",18.24,-0.89,-4.65%,19.18,18.22,5548400,2022-08-26
HSY,"Hershey Foods Corp",228.67,-4.69,-2.01%,233.23,228.34,512500,2022-08-26
HUM,"Humana Inc",486.71,-8.56,-1.73%,497.59,486.05,588900,2022-08-26
HWM,"Howmet Aerospace Inc",36.66,-1.12,-2.96%,37.99,36.66,1398600,2022-08-26
IBM,"International Business Machines",130.38,-3.6,-2.69%,134.18,130.34,4185200,2022-08-26
ICE,"Intercontinental Exchange",103.59,-3.42,-3.20%,107.18,103.51,1684200,2022-08-26
IDXX,"Idexx Laboratories",349.9,-21.31,-5.74%,374.5,349.13,603200,2022-08-26
IEX,"Idex Corp",205.46,-8,-3.75%,213.64,204.95,202300,2022-08-26
IFF,"International Flavors & Fragrances",114.22,-4.84,-4.07%,119.41,114.12,781600,2022-08-26
ILMN,"Illumina Inc",205.37,-12.15,-5.59%,217.73,205.36,1492600,2022-08-26
INCY,"Incyte Corp",71.48,-1.2,-1.65%,72.98,71.38,1252700,2022-08-26
INTC,"Intel Corp",33.36,-1.53,-4.39%,35.03,33.35,44851398,2022-08-26
INTU,"Intuit Inc",448.46,-17.39,-3.73%,467.85,447.84,1777800,2022-08-26
IP,"International Paper Company",42.62,-1.25,-2.85%,44.08,42.6025,1631500,2022-08-26
IPG,"Interpublic Group of Companies",28.54,-0.78,-2.66%,29.51,28.52,2156100,2022-08-26
IQV,"Iqvia Holdings Inc",219.67,-15.06,-6.42%,235,219.62,857700,2022-08-26
IR,"Ingersoll Rand Inc",48.29,-2.52,-4.96%,51.065,48.26,2813800,2022-08-26
IRM,"Iron Mountain Inc",54.27,-1.1,-1.99%,55.6,54.2,1335600,2022-08-26
ISRG,"Intuitive Surg Inc",211.09,-13.93,-6.19%,225.38,210.94,2475000,2022-08-26
IT,"Gartner Inc",294.95,-10.09,-3.31%,304.98,294.59,413200,2022-08-26
ITW,"Illinois Tool Works Inc",199.47,-8.35,-4.02%,208.64,199.2,860800,2022-08-26
IVZ,"Invesco Plc",17.26,-0.71,-3.95%,18.04,17.25,3002700,2022-08-26
J,"Jacobs Engineering Group Inc",127.56,-6.12,-4.58%,133.74,127.43,741200,2022-08-26
JBHT,"J B Hunt Transport",182.59,-6.77,-3.58%,189.84,182.26,707800,2022-08-26
JCI,"Johnson Controls Intl",54.61,-2.41,-4.23%,57.44,54.59,3219800,2022-08-26
JKHY,"Jack Henry & Assoc",197.47,-2.71,-1.35%,200.91,197.24,326900,2022-08-26
JNJ,"Johnson & Johnson",164.27,-2.86,-1.71%,167.5,164.195,5667100,2022-08-26
JNPR,"Juniper Networks",29.39,-0.99,-3.26%,30.45,29.295,3402200,2022-08-26
JPM,"JP Morgan Chase & Company",114.67,-3.88,-3.27%,119.99,114.6,11276200,2022-08-26
K,"Kellogg Company",73.85,-1.99,-2.62%,76.03,73.83,1806500,2022-08-26
KDP,"Keurig Dr Pepper Inc",38.62,-1.07,-2.70%,39.8,38.58,8000700,2022-08-26
KEY,Keycorp,18.43,-0.63,-3.31%,19.21,18.43,7755100,2022-08-26
KEYS,"Keysight Technologies Inc Comm",167.08,-5.53,-3.20%,172.53,166.89,1049600,2022-08-26
KHC,"Kraft Heinz Company",38.11,-0.5,-1.30%,38.85,38.11,5474800,2022-08-26
KIM,"Kimco Realty Corp",21.72,-0.72,-3.21%,22.52,21.69,3303200,2022-08-26
KLAC,"K L A-Tencor Corp",359.18,-17.54,-4.66%,377,359,1604300,2022-08-26
KMB,"Kimberly-Clark Corp",129.52,-3.37,-2.54%,133.08,129.35,1434300,2022-08-26
KMI,"Kinder Morgan",18.99,-0.27,-1.40%,19.33,18.93,13541900,2022-08-26
KMX,"Carmax Inc",90,-3.24,-3.47%,94.42,89.61,935000,2022-08-26
KO,"Coca-Cola Company",63.11,-1.56,-2.41%,64.8,62.98,10089500,2022-08-26
KR,"Kroger Company",48.38,-0.94,-1.91%,49.53,48.345,2886200,2022-08-26
L,"Loews Corp",56.8,-1.15,-1.98%,58.38,56.78,652900,2022-08-26
LDOS,"Leidos Holdings Inc",97.2,-2.54,-2.55%,99.975,97.16,358900,2022-08-26
LEN,"Lennar Corp",80.33,-4.57,-5.38%,85.1,79.69,3298800,2022-08-26
LH,"Laboratory Corp of America Holdings",229.16,-7.9,-3.33%,236.62,228.7456,466400,2022-08-26
LHX,"L3Harris Technologies Inc",234.06,-4.38,-1.84%,240.585,233.91,705600,2022-08-26
LIN,"Linde Plc",286.25,-10.87,-3.66%,297.22,286.03,1782500,2022-08-26
LKQ,"LKQ Corp",53.99,-1.8,-3.23%,55.79,53.96,1108000,2022-08-26
LLY,"Eli Lilly and Company",315.56,-7.58,-2.35%,324.5899,315.265,1857900,2022-08-26
LMT,"Lockheed Martin Corp",431.13,-7.51,-1.71%,442.775,430.94,876300,2022-08-26
LNC,"Lincoln National Corp",47.57,-1.97,-3.98%,50.06,47.54,1513400,2022-08-26
LNT,"Alliant Energy Corp",62.27,-0.84,-1.33%,63.42,62.23,883000,2022-08-26
LOW,"Lowe's Companies",200.99,-9.97,-4.73%,212.63,200.94,3720400,2022-08-26
LRCX,"Lam Research Corp",453.31,-24.88,-5.20%,478.51,451.7,1586200,2022-08-26
LUMN,Centurylink,10.76,-0.29,-2.62%,11.09,10.715,11490700,2022-08-26
LUV,"Southwest Airlines Company",37.53,-1.02,-2.65%,38.74,37.415,3998200,2022-08-26
LVS,"Las Vegas Sands",37.93,-1.14,-2.92%,39.81,37.91,3155200,2022-08-26
LW,"Lamb Weston Holdings Inc",80.72,-1.86,-2.25%,82.88,80.71,597900,2022-08-26
LYB,"Lyondellbasell Industries NV",86.87,-3.85,-4.24%,90.07,86.7,1397600,2022-08-26
LYV,"Live Nation Entertainment",91.8,-3.55,-3.72%,96.08,91.76,1512800,2022-08-26
MA,"Mastercard Inc",331.96,-12.71,-3.69%,345.64,331.7,1925000,2022-08-26
