Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
GILD,"Gilead Sciences Inc",79.52,-0.71,-0.88%,80.51,79.4,5481400,2024-01-26
GM,"General Motors Company",35.18,0.020000000000003,+0.06%,35.545,35.04,14190100,2024-01-26
GOOG,"Alphabet Cl C",153.79,0.15,+0.10%,154.11,152.8,19494400,2024-01-26
GOOGL,"Alphabet Cl A",152.18,0.32,+0.21%,152.54,151.01,26115400,2024-01-26
GS,"Goldman Sachs Group",377.79,-4.91,-1.28%,380.9,376.75,3464700,2024-01-26
HD,"Home Depot",355.3,4.33,+1.23%,357.05,351.02,3177800,2024-01-26
HON,"Honeywell International Inc",201.8,-0.76,-0.38%,203.89,201.39,1924700,2024-01-26
IBM,"International Business Machines",187.42,-3.01,-1.58%,192.3896,186.16,9895900,2024-01-26
INTC,"Intel Corp",43.65,-5.9,-11.91%,45.41,43.35,127665203,2024-01-26
JNJ,"Johnson & Johnson",159.5,-0.060000000000002,-0.04%,160.74,159.3601,5591900,2024-01-26
JPM,"JP Morgan Chase & Company",172.28,-0.66,-0.38%,173.06,171.78,7442900,2024-01-26
KHC,"Kraft Heinz Company",37.21,-0.05,-0.13%,37.44,37.08,6726900,2024-01-26
KO,"Coca-Cola Company",59.37,0.21,+0.35%,59.49,59.125,13025000,2024-01-26
LIN,"Linde Plc",404.04,0.57,+0.14%,405.32,401.67,1146600,2024-01-26
LLY,"Eli Lilly and Company",639.25,11.63,+1.85%,639.6,630.5,2410300,2024-01-26
LMT,"Lockheed Martin Corp",429.91,-1.13,-0.26%,433.4226,426.71,1260500,2024-01-26
LOW,"Lowe's Companies",211.98,-0.10000000000002,-0.05%,213.01,210.78,1912500,2024-01-26
MA,"Mastercard Inc",438.53,1.73,+0.40%,439.89,430.67,2725500,2024-01-26
MCD,"McDonald's Corp",292.26,-4.95,-1.67%,295.98,291.7,4210500,2024-01-26
MDLZ,"Mondelez Intl Inc",75.14,0.64,+0.86%,75.4,74.28,9517200,2024-01-26
MDT,"Medtronic Inc",86.54,0.75,+0.87%,86.6,85.63,6784300,2024-01-26
MET,"Metlife Inc",70.88,0.48999999999999,+0.70%,70.88,70.5177,3397200,2024-01-26
META,"Meta Platforms Inc",394.14,0.96,+0.24%,396.79,391.59,13159200,2024-01-26
MMM,"3M Company",95.99,0.0099999999999909,+0.01%,96.9,95.79,3720100,2024-01-26
MO,"Altria Group",40.2,-0.009999999999998,-0.02%,40.5,40.12,7286200,2024-01-26
MRK,"Merck & Company",120.82,0.69,+0.57%,121.02,120.08,8300300,2024-01-26
MS,"Morgan Stanley",87.73,-0.28999999999999,-0.33%,88.5,87.65,6384300,2024-01-26
MSFT,"Microsoft Corp",403.93,-0.94,-0.23%,406.17,402.43,17803199,2024-01-26
NEE,"Nextera Energy",58.48,0.5,+0.86%,59.015,58.22,11649900,2024-01-26
NFLX,"Netflix Inc",570.42,8.42,+1.50%,579.64,558.43,12770500,2024-01-26
NKE,"Nike Inc",102.75,1.98,+1.96%,103.27,101.22,9735700,2024-01-26
NVDA,"Nvidia Corp",610.31,-5.86,-0.95%,617.83,605.73,39030801,2024-01-26
ORCL,"Oracle Corp",114.64,-0.36,-0.31%,115.48,114.2746,5541900,2024-01-26
PEP,"Pepsico Inc",167.86,1.3,+0.78%,168.03,166.6,4848900,2024-01-26
PFE,"Pfizer Inc",27.47,0,0.00%,27.91,27.36,47073700,2024-01-26
PG,"Procter & Gamble Company",156.14,0.51999999999998,+0.33%,156.16,155.34,8356800,2024-01-26
PM,"Philip Morris International Inc",90.85,-0.36,-0.39%,92.105,90.84,5935800,2024-01-26
PYPL,"Paypal Holdings",61.78,1.07,+1.76%,62.27,60.01,18430699,2024-01-26
QCOM,"Qualcomm Inc",150.72,-3.75,-2.43%,152.98,150.38,7744700,2024-01-26
RTX,"Rtx Corp",90.41,-0.53,-0.58%,91.22,90.14,5987300,2024-01-26
SBUX,"Starbucks Corp",92.8,0.19,+0.21%,93.49,92.41,9229400,2024-01-26
SCHW,"The Charles Schwab Corp",64.04,0.33000000000001,+0.52%,64.725,63.74,5108500,2024-01-26
SO,"Southern Company",69.11,-0.13,-0.19%,69.44,68.59,5987600,2024-01-26
SPG,"Simon Property Group",141.96,-0.87,-0.61%,143.28,141.73,1010300,2024-01-26
T,"AT&T Inc",17.29,0.11,+0.64%,17.38,17.12,38567300,2024-01-26
TGT,"Target Corp",142.53,0.34999999999999,+0.25%,143,141.64,3014800,2024-01-26
TMO,"Thermo Fisher Scientific Inc",547.33,9.12,+1.69%,556.41,546.65,3172300,2024-01-26
TMUS,"T-Mobile US",162.16,-0.4,-0.25%,165.69,159.59,8882500,2024-01-26
TSLA,"Tesla Inc",183.25,0.62,+0.34%,186.78,182.1,107343195,2024-01-26
TXN,"Texas Instruments",164.09,-3.33,-1.99%,166.2,163.28,8800800,2024-01-26
UNH,"Unitedhealth Group Inc",503.2,9.8,+1.99%,503.69,489.9,6212100,2024-01-26
UNP,"Union Pacific Corp",240.39,-1.18,-0.49%,242.21,238.26,2493400,2024-01-26
UPS,"United Parcel Service",159.3,-0.41,-0.26%,161.35,158.25,2818300,2024-01-26
USB,"U.S. Bancorp",42.64,-0.17,-0.40%,43.01,42.295,7242500,2024-01-26
V,"Visa Inc",267.94,-4.67,-1.71%,270.8704,265.6,8586500,2024-01-26
VZ,"Verizon Communications Inc",42.4,0.11,+0.26%,42.49,42.1,20367100,2024-01-26
WFC,"Wells Fargo & Company",50.32,0.44,+0.88%,50.5,49.77,19211100,2024-01-26
WMT,"Walmart Inc",164.27,1.43,+0.88%,164.38,162.66,5248700,2024-01-26
XOM,"Exxon Mobil Corp",103,0.87,+0.85%,103.08,101.1901,20817200,2024-01-26
"Downloaded from Barchart.com as of 01-28-2024 06:02pm CST"
